Category,Sub -Groups / Products,2015-16,2016-17,2017-18,2018-19,2019-20,2020-21,2021-22,2022-23,2023-24,2024-25
Alkali Chemicals,Soda Ash,2583013,2613419,2989570,3048187,3069431,2638117,3078901,3219315,2975782,3279271
Alkali Chemicals,Caustic Soda,2503955,2594495,2742313,2925352,3136937,2964078,3462771,3604471,3617989,3926649
Alkali Chemicals,Liquid Chlorine,1714816,1800666,1899412,2069111,2250429,2174264,2499329,2668849,2640410,2731796
Total - Alkali Chemicals,Total,6801784,7008580,7631295,8042650,8456797,7776459,9041001,9492635,9234181,9937716
Inorganic Chemicals,Aluminium Fluoride,9514,8142,7514,5697,5050,3698,8909,5307,5384,5203
Inorganic Chemicals,Calcium Carbide,83472,85021,87297,83170,81339,86778,98618,83437,80129,86176
Inorganic Chemicals,Carbon Black,469561,535273,530356,546390,500146,384780,456487,447003,484376,548498
Inorganic Chemicals,Potassium Chlorate,406,12,347,703,16178,17079,17678,14233,17090,17778
Inorganic Chemicals,Sodium Chlorate,0,0,0,NA,NA,17917,21144,23210,21485,21468
Inorganic Chemicals,Titanium Dioxide,58533,58459,57817,57059,49487,51222,56957,46811,54015,52344
Inorganic Chemicals,Red Phosphorus,836,771,881,1029,1030,1066,1146,1170,1124,1099
Inorganic Chemicals,Hydrogen Peroxide,153083,148866,157020,156453,122839,139904,143488,184366,188120,183116
Inorganic Chemicals,Potassium Iodate,0,0,0,0,564,542,579,507,526,533
Inorganic Chemicals,Calcium Carbonate,226126,216329,217248,213329,286833,274791,246775,252382,285055,280538
Total - Inorganic Chemicals,Total,1001531,1052873,1058480,1063830,1063466,977777,1051781,1058426,1137304,1196753
Organic Chemicals,Acetic Acid,157906,158512,157067,153801,167856,154755,166590,165488,164318,167772
Organic Chemicals,Acetic Anhydride,92986,94820,97093,95471,74149,75088,78425,97851,69053,66120
Organic Chemicals,Acetone,24960,26793,32865,40740,36268,39034,36115,33987,29613,21790
Organic Chemicals,Phenol,40424,43569,53448,65394,57850,61272,58156,54980,47524,34872
Organic Chemicals,Methanol,162621,176959,260489,271929,176046,234026,167714,69268,183163,244290
Organic Chemicals,Formaldehyde,242089,244187,248234,226610,260413,244660,293071,301056,313110,359017
Organic Chemicals,Nitrobenzene,68373,69714,71406,68804,61138,76092,82846,64466,82213,106008
Organic Chemicals,Maleic Anhydride,3539,3529,3312,4557,5024,5382,6328,6905,6485,6511
Organic Chemicals,Pentaerythritol,13967,14014,14097,14990,15210,11652,16334,15594,14389,15478
Organic Chemicals,Aniline,39402,41454,41881,37852,25437,33529,39662,22165,30338,36589
Organic Chemicals,Chloro Methanes,220181,221509,222433,285531,296909,326952,340820,411558,386849,403459
Organic Chemicals,Isobutylbenzene,7241,6920,8954,9699,9441,12719,8520,9603,9672,8014
Organic Chemicals,ONCB,19262,22550,24902,23696,19836,23269,26686,27076,25431,29624
Organic Chemicals,PNCB,31270,34191,37778,36073,31903,38885,43710,46193,42636,51507
Organic Chemicals,Mek,5751,6539,6397,6995,9834,8001,8850,8348,7999,8435
Organic Chemicals,Acetaldehyde,58958,60455,65736,61890,77102,55965,72512,77697,64184,85905
Organic Chemicals,Ethanolamines,13248,13108,13195,16703,15390,16703,20976,19685,22415,24520
Organic Chemicals,Ethyl Acetate,360402,371273,411491,440563,473392,453127,445434,438343,439642,484861
Organic Chemicals,Menthol,14727,14541,13683,6239,7444,7482,10299,6357,6651,7938
Organic Chemicals,Ortho Nitro Toluene,11524,13802,14390,16886,25975,27672,29948,34895,37064,26708
Total - Organic Chemicals,Total,1588831,1638439,1798851,1884423,1846617,1906265,1952996,1911515,1982749,2189418
Pesticides and Insecticides,D.D.T.,2093,2263,1265,1366,1103,569,658,279,14,0
Pesticides and Insecticides,Malathion,2042,2255,3293,4390,3793,3838,3286,2837,2931,3956
Pesticides and Insecticides,Dimethoate,1437,1372,1184,1257,1446,1452,1391,1014,981,1428
Pesticides and Insecticides,D.D.V.P.,7219,8130,8127,9136,0,935,422,42,0,0
Pesticides and Insecticides,Quinalphos,839,1289,1184,885,856,1056,2454,601,724,980
Pesticides and Insecticides,Monocrotophos,5484,6577,5500,5298,5817,7917,7487,5100,11875,6323
Pesticides and Insecticides,Phosphamidon,128,90,112,0,0,0,0,0,0,0
Pesticides and Insecticides,Phorate,5916,5910,7016,5847,0,0,0,0,0,0
Pesticides and Insecticides,Ethion,1717,2112,2381,1318,2127,2220,2794,2333,2626,2840
Pesticides and Insecticides,Fenvalerate,557,529,741,695,670,493,678,502,462,548
Pesticides and Insecticides,Cypermethrin,8526,7875,8246,10952,10865,12291,16480,10883,8561,10770
Pesticides and Insecticides,Acephate,16580,16265,18271,19633,21081,29588,29556,33387,37356,24979
Pesticides and Insecticides,Chlorpyriphos,6865,5867,7984,7143,6496,8529,7620,8454,7789,8773
Pesticides and Insecticides,Triazophos,1718,2373,1543,886,0,0,0,0,NA,NA
Pesticides and Insecticides,Temephos,79,84,100,77,148,148,0,64,127,154
Pesticides and Insecticides,Deltamethrin,382,372,551,682,685,590,707,740,632,790
Pesticides and Insecticides,Alphamethrin,231,101,320,344,438,536,506,488,227,245
Pesticides and Insecticides,Profenofos Technical,6853,10504,9945,12452,12361,16080,16247,16099,15144,18026
Pesticides and Insecticides,Pretilachlor Technical,1941,2581,3597,3626,3066,3587,3218,3455,1994,1387
Pesticides and Insecticides,Lambda Cyhalothrin,418,740,1142,622,2297,1677,2696,3099,1996,1803
Pesticides and Insecticides,Phenthoate,1113,1137,1323,1534,1408,1349,1830,1797,1584,1994
Pesticides and Insecticides,Permethrin Tech,1301,1104,1525,1860,1222,1656,2485,3584,2459,1651
Pesticides and Insecticides,Imidacaloprid Tech,200,175,344,100,20,29,26,1,20,3
Pesticides and Insecticides,Captan & Captafol,2118,1785,1763,1931,1462,1463,1897,1634,890,921
Pesticides and Insecticides,Ziram(Thio Barbamate),508,601,720,763,634,881,673,587,738,843
Pesticides and Insecticides,Carbendzim(Bavistin),242,130,27,21,0,0,0,0,0,0
Pesticides and Insecticides,Mancozab,66384,78480,70245,69331,60880,97428,118667,83615,107360,119758
Pesticides and Insecticides,Hexaconazole,622,462,588,501,753,809,1279,614,840,989
Pesticides and Insecticides,Metconazole,389,354,400,336,207,200,190,347,298,140
Pesticides and Insecticides,"2, 4-D",18456,23358,25830,24236,22555,27050,39996,41962,35131,39022
Pesticides and Insecticides,Butachlor,2,0,0,0,0,0,0,0,0,0
Pesticides and Insecticides,Ethofumesate Technical,502,1036,1287,1042,792,433,732,892,788,461
Pesticides and Insecticides,Thiamethoxam Technical,1916,2507,3282,5569,6152,5211,6562,6425,5058,3660
Pesticides and Insecticides,Pendimethalin,2818,4038,3780,2822,2753,3639,4764,4674,4644,3212
Pesticides and Insecticides,Metribuzin,908,1120,882,1919,2648,3191,1999,2336,2044,3151
Pesticides and Insecticides,Triclopyr Acid Tech,300,282,153,125,132,0,380,169,213,4
Pesticides and Insecticides,Isoproturon,1952,132,0,0,0,0,0,0,0,0
Pesticides and Insecticides,Glyphosate,6959,6352,6294,6684,5911,6129,5722,4697,4934,6375
Pesticides and Insecticides,Diuron,1255,3679,3262,3618,3397,3423,2325,3501,4381,5546
Pesticides and Insecticides,Atrazin,1211,1895,2249,1477,1730,1611,1689,3063,5224,6297
Pesticides and Insecticides,Zinc Phosphide,1500,1310,1395,1260,1316,1468,2019,1488,2048,1357
Pesticides and Insecticides,Aluminium Phosphide,5747,6402,4771,4913,4914,7614,9904,7367,8015,8881
Pesticides and Insecticides,Dicofol,94,90,77,52,10,0,0,0,0,0
Total - Pesticides and Insecticides,Total,187522,213718,212699,216703,192145,255090,299339,258130,280108,287267
Dyes and Pigments,Azo Dyes,9818,9979,11037,9049,8540,6624,9146,7646,6472,6004
Dyes and Pigments,Acid Direct Dyes(Other Than Azo),20569,19862,21150,24126,22748,20224,23973,21161,24839,22505
Dyes and Pigments,Disperse Dyes,43569,41351,46718,55242,61942,51790,65940,60431,65372,68766
Dyes and Pigments,Ingrain Dyes,299,0,0,0,0,0,0,0,0,0
Dyes and Pigments,Oil Soluble (Solvent Dyes),2200,2234,2067,2291,2413,441,673,473,551,525
Dyes and Pigments,Optical Whitening Agents,24698,23766,23206,29303,20741,18175,22544,16767,19677,20502
Dyes and Pigments,Organic Pigment,61306,63744,73343,73935,75082,67274,74335,55595,53932,49671
Dyes and Pigments,Pigment Emulsion,9667,10608,10162,9777,9685,8596,9310,8320,9101,9142
Dyes and Pigments,Reactive Dyes,106234,120955,151909,151384,156710,132127,161940,117213,136593,163675
Dyes and Pigments,Sulphur Dyes (Sulphur Black),9551,10073,7318,7541,7445,5094,8583,10683,7932,8379
Dyes and Pigments,Vat Dyes,1443,1523,1654,1779,2126,1986,2320,2442,1727,2172
Dyes and Pigments,Solubilised Vat Dyes,29,20,24,4,0,0,0,0,0,0
Dyes and Pigments,Food Colours,708,750,779,786,671,493,705,919,778,840
Dyes and Pigments,Inorganic Pigments,14187,15408,17880,16288,16121,14637,18551,16408,17679,20094
Total - Dyes and Pigments,Total,304278,320273,367247,381505,384224,327461,398020,318058,344653,372275
Total Major Chemical (All Groups),Total Major Chemical (All Groups),9883946,10233883,11068572,11589111,11943249,11243052,12743137,13038764,12978995,13983429
