Actual,ALIS_Random_Forest_Predicted,ALIS_MLP_Predicted
6004.0,7675.383321428571,0.6551624327163155
8881.0,8643.14761309524,0.6551200978778204
6375.0,4794.460333333333,0.6554050252903028
372275.0,406991.105,0.6282352859836156
7938.0,8204.80119642857,0.6551581305443064
287267.0,315378.26,0.6337425626064641
3212.0,4653.070833333333,0.6554453671349894
0.0,3.4976825316496356,0.6558381629943333
3279271.0,3219886.855,0.873870069422547
1099.0,1253.6296507936509,0.6557425112678906
140.0,145.76045397365795,0.6558161681486221
85905.0,70846.87,0.6496289298645923
34872.0,51770.705,0.6513568915222365
5203.0,6361.95088095238,0.6552616464783354
24520.0,21990.39291666667,0.6541272604379496
8014.0,8763.67574404762,0.6550802371820625
533.0,447.2210321067822,0.6557933624798828
6511.0,6479.027797619047,0.655289701425562
18026.0,16425.855,0.6545171218385663
20502.0,20747.85541666667,0.6541962791967122
