Actual,BIS_Random_Forest_Predicted,BIS_MLP_Predicted
6004.0,8601.389547619046,0.47166429133296195
8881.0,6373.810750000001,0.4954764379465483
6375.0,5647.507507326007,0.305713638960439
372275.0,442427.245,0.5703927469029234
7938.0,6904.757285714286,0.2999889031142967
287267.0,294210.81,0.5771794620799467
3212.0,2975.3674090745853,0.36371003828030146
0.0,106.40493331527861,0.41942908154060066
3279271.0,3209356.615,1.464243744863461
1099.0,1642.4323832615087,0.5012544641833288
140.0,169.83277081682942,0.3035921469287023
85905.0,71772.49,0.5711661992727463
34872.0,58687.08,0.39099480788872054
5203.0,5116.715701770452,0.502969600979687
24520.0,21774.115,0.3330453559161284
8014.0,10655.49541666667,0.28783545062159943
533.0,490.5171317296738,0.44905681627645133
6511.0,5125.986069555445,0.2922088631631029
18026.0,17843.0425,0.46956418364966745
20502.0,25716.76,0.3400204950968615
