Actual,CSA_Random_Forest_Predicted,CSA_Deep_Learning_Predicted
6004.0,8601.389547619046,186012.25
8881.0,6373.810750000001,191032.67
6375.0,5647.507507326007,140723.16
372275.0,442427.245,556277.7
7938.0,6904.757285714286,159185.38
287267.0,294210.81,474713.6
3212.0,2975.3674090745853,217407.2
0.0,106.40493331527861,245442.95
3279271.0,3209356.615,2.2253698e+06
1099.0,1642.4323832615087,286354.53
140.0,169.83277081682942,159914.55
85905.0,71772.49,214646.88
34872.0,58687.08,269491.8
5203.0,5116.715701770452,192629.02
24520.0,21774.115,155260.11
8014.0,10655.49541666667,130752.14
533.0,490.5171317296738,260819.83
6511.0,5125.986069555445,143066.14
18026.0,17843.0425,279815.94
20502.0,25716.76,209067.47
