Actual,GA_Random_Forest_Predicted,GA_MLP_Predicted
6004.0,7136.539571428571,0.657933235715179
8881.0,7418.194529761905,0.6580390120407494
6375.0,5289.147380952381,0.6580722719485914
372275.0,405880.465,0.6283626654634904
7938.0,7780.705494047619,0.6580121376029032
287267.0,299321.33,0.637290237924622
3212.0,4829.578095238096,0.6583264651485777
0.0,4.871260614514485,0.6586513935178454
3279271.0,3237491.465,0.8781146652928892
1099.0,1226.5682893217888,0.6585518090827968
140.0,210.30095272782776,0.6586255191906236
85905.0,64578.18,0.6528834875862942
34872.0,54462.105,0.6526049362644689
5203.0,5438.225833333334,0.6581958926597588
24520.0,21498.895,0.6569989631950451
8014.0,10749.074375,0.6576276476402931
533.0,667.7445165945167,0.6586226883917056
6511.0,6262.974023809525,0.6581614532015402
18026.0,16610.13,0.6573084565552297
20502.0,25817.3625,0.6564720134424866
