Actual,GLOA_Random_Forest_Predicted,GLOA_MLP_Predicted
6004.0,7783.707071428571,-0.015363330967474775
8881.0,7795.305077380953,-8.526066860287118e-05
6375.0,5242.981547619047,-0.11798859113481469
372275.0,429383.715,0.13904440841223098
7938.0,9171.951589285714,-0.08120384380729817
287267.0,298360.595,0.12184201132169192
3212.0,4631.562206349206,-0.013187234667396741
0.0,5.631487477928848,0.031274920492976255
3279271.0,3212896.64,2.273915364182071
1099.0,1333.617617424242,0.08228904570647855
140.0,136.05167446150344,-0.0731360594681465
85905.0,67451.765,0.054643918514980794
34872.0,55216.12,-0.00256050189091378
5203.0,6359.717380952381,0.005766968217406077
24520.0,21767.14291666667,-0.11859908019472154
8014.0,9605.144779761906,-0.10455532065023476
533.0,489.29354942279946,0.05407400372753435
6511.0,6492.805190476191,-0.09019808140317198
18026.0,15924.45,0.06415144737125755
20502.0,24445.31666666667,-0.042561335239563736
