Actual,KA_Random_Forest_Predicted,KA_MLP_Predicted
6004.0,8093.451654761905,0.3289498700226192
8881.0,7626.061029761904,0.3289887917579598
6375.0,5261.005992063491,0.32952840269349254
372275.0,414665.765,0.323397636986152
7938.0,9419.04174404762,0.32817515081092663
287267.0,304471.35,0.30186666498060905
3212.0,4648.189325396826,0.3293973171828005
0.0,4.587384213138083,0.3302330480447753
3279271.0,3261706.71,1.6765634881805966
1099.0,1440.5253268398267,0.3301040229018587
140.0,163.36852578671332,0.3301896591804833
85905.0,69283.585,0.3201611439424664
34872.0,55533.325,0.3245969173935721
5203.0,6310.947000000001,0.3290927558674335
24520.0,21798.19791666667,0.32749759051543437
8014.0,9129.216589285714,0.32902750679050996
533.0,505.8528417207792,0.3301923383866237
6511.0,6327.182190476192,0.32943751508954855
18026.0,15091.38,0.32823538816382625
20502.0,24592.76041666667,0.32788770006719664
